"","Season","TeamName","TeamID","Score","Opponent_Score","FGM","Opponent_FGM","FGA","Opponent_FGA","FGM3","Opponent_FGM3","FGA3","Opponent_FGA3","FTM","Opponent_FTM","FTA","Opponent_FTA","OR","Opponent_OR","DR","Opponent_DR","Ast","Opponent_Ast","TO","Opponent_TO","Stl","Opponent_Stl","Blk","Opponent_Blk","PF","Opponent_PF","FG_Percentage","Opponent_FG_Percentage","Three_Percentage","Opponent_Three_Percentage","FT_Percentage","Opponent_FT_Percentage","TS_Percentage","Opponent_TS_Percentage","EffectiveFG_Percentage","Opponent_EffectiveFG_Percentage","Possessions","Opponent_Possessions","Offensive_Efficiency","Opponent_Offensive_Efficiency","Defensive_Efficiency","Opponent_Defensive_Efficiency","Efficiency_Margin","Opponent_Efficiency_Margin","Turnover_Percentage","Opponent_Turnover_Percentage","OR_Percentage","Opponent_OR_Percentage","DR_Percentage","Opponent_DR_Percentage","Win_Percentage","Adjusted_Score","Adjusted_Opponent_Score","Adjusted_FGM","Adjusted_Opponent_FGM","Adjusted_FGA","Adjusted_Opponent_FGA","Adjusted_FGM3","Adjusted_Opponent_FGM3","Adjusted_FGA3","Adjusted_Opponent_FGA3","Adjusted_FTM","Adjusted_Opponent_FTM","Adjusted_FTA","Adjusted_Opponent_FTA","Adjusted_OR","Adjusted_Opponent_OR","Adjusted_DR","Adjusted_Opponent_DR","Adjusted_Ast","Adjusted_Opponent_Ast","Adjusted_TO","Adjusted_Opponent_TO","Adjusted_Stl","Adjusted_Opponent_Stl","Adjusted_Blk","Adjusted_Opponent_Blk","Adjusted_PF","Adjusted_Opponent_PF","Adjusted_FG_Percentage","Adjusted_Opponent_FG_Percentage","Adjusted_Three_Percentage","Adjusted_Opponent_Three_Percentage","Adjusted_TS_Percentage","Adjusted_Opponent_TS_Percentage","Adjusted_EffectiveFG_Percentage","Adjusted_Opponent_EffectiveFG_Percentage","Adjusted_Possessions","Adjusted_Opponent_Possessions","Adjusted_Offensive_Efficiency","Adjusted_Opponent_Offensive_Efficiency","Adjusted_Defensive_Efficiency","Adjusted_Opponent_Defensive_Efficiency","Adjusted_Efficiency_Margin","Adjusted_Opponent_Efficiency_Margin","Adjusted_Turnover_Percentage","Adjusted_Opponent_Turnover_Percentage","Adjusted_OR_Percentage","Adjusted_Opponent_OR_Percentage","Adjusted_DR_Percentage","Adjusted_Opponent_DR_Percentage","Adjusted_Tempo","Adjusted_Opponent_Tempo","NumberOfTournamentWins"
"143",2012,"Creighton",1166,80.030303030303,69.5454545454545,28.030303030303,25.6969696969697,55.0606060606061,58.6666666666667,8.18181818181818,6.45454545454545,19.2727272727273,18.1212121212121,15.7878787878788,11.6969696969697,21.5757575757576,17.2424242424242,9.51515151515152,9.42424242424242,26.6363636363636,20.6363636363636,17.9090909090909,13.2121212121212,12.2727272727273,10.3939393939394,4.78787878787879,6.51515151515152,2.3030303030303,2.93939393939394,17.0606060606061,18.969696969697,0.513930591570612,0.438979147388738,0.432699178882931,0.359708074255184,0.729488955475976,0.675219540970266,0.622907699797587,0.525868757514182,0.589070982318497,0.493869150221267,67.3115151515152,67.2230303030303,118.61112191967,103.610424800666,103.610424800666,118.61112191967,15.0006971190044,-15.0006971190044,0.160499094067018,0.133559810662334,0.314069691003999,0.261955826220651,0.738044173779349,0.685930308996001,0.848484848484849,79.9205218378273,69.20598379358,28.1061308462955,25.7951978458561,55.3143678527881,59.4026634246135,7.96244424812588,6.43190271407012,18.9975624290716,18.4901557899043,15.7458158971105,11.1836853877976,21.7261013602044,16.9232986624571,10.2589585456114,10.6620358504316,25.9939514572452,19.9817624387757,17.758055073231,13.1688550039633,12.5345780019862,10.9861946961835,5.07964563342709,6.76653419106431,2.67062896482407,3.19607097841648,16.6673379990285,18.8834607213264,0.513197073796003,0.434795586349016,0.423213554597575,0.349381553883212,0.619859703506073,0.518003997227809,0.586145876770685,0.488484730219694,67.1494719076528,67.1730736818465,118.783528810989,103.08222271829,103.08222271829,118.783528810989,15.7013060926989,-15.7013060926989,0.162976935777967,0.139224907093923,0.334135244114055,0.29172796711993,0.70827203288007,0.665864755885945,67.2668667153868,66.0135519041749,1
"144",2012,"Davidson",1172,77.3548387096774,67.9032258064516,26.4838709677419,23.741935483871,59.1290322580645,55.6129032258064,7.74193548387097,5.25806451612903,22.741935483871,15.4516129032258,16.6451612903226,15.1612903225806,21.7096774193548,22.7096774193548,12.2903225806452,9.54838709677419,26.2258064516129,22.7741935483871,13.5483870967742,10.4838709677419,11.9032258064516,12.1612903225806,5.41935483870968,6.12903225806452,3.45161290322581,3.58064516129032,20.4516129032258,19.6129032258065,0.448725788206243,0.428094130897232,0.333992138945641,0.333972637766293,0.767953627614018,0.645345985902549,0.564015062362685,0.517683575373294,0.514033141341002,0.4757039797355,68.2941935483871,68.218064516129,113.541431586025,99.3529581032488,99.3529581032488,113.541431586025,14.1884734827762,-14.1884734827762,0.147286160656872,0.157368103313675,0.350573920882154,0.262468721971371,0.737531278028629,0.649426079117846,0.774193548387097,76.2221357846222,67.4885431532034,25.8349449106372,23.6380992627604,57.8652354089078,55.116403689186,7.595564799934,4.54618689098264,21.6864981146053,13.3865812219953,16.9566811634138,15.6661577367,22.1348020380366,23.2387322458538,12.146175849844,9.74894902552858,25.6123382672286,22.3979688076963,13.8382344811476,10.6569266912749,12.3561592521749,12.171325800838,5.29115417659324,6.36980578145282,3.7409270968497,3.99910296397397,20.6027897350495,19.745175903149,0.44692293605695,0.429709588890355,0.344407036347793,0.331657192634527,0.564038763728885,0.51657164718927,0.512501814247174,0.4714407567912,67.8145317079749,67.7638226526711,112.484789566682,99.371460034428,99.371460034428,112.484789566682,13.1133295322536,-13.1133295322536,0.154622941714116,0.158048249904602,0.350644818493255,0.271595031655116,0.728404968344884,0.649355181506745,68.0554903446906,66.2137845798564,0
"145",2012,"Detroit",1178,70.8787878787879,67.9393939393939,24.3030303030303,23.4242424242424,54.6666666666667,52.6363636363636,4.45454545454545,6.72727272727273,15.0606060606061,18.2121212121212,17.8181818181818,14.3636363636364,24.0606060606061,20.3636363636364,11.7272727272727,10.6060606060606,21.5757575757576,21.5151515151515,12.5757575757576,13.0606060606061,12.7575757575758,15,7.3030303030303,5.87878787878788,4.48484848484848,2.63636363636364,19.2727272727273,20,0.446710848248628,0.445848051208665,0.285661500522182,0.365277243422473,0.742099873924725,0.704852786758209,0.545655451198159,0.553677358194219,0.488070579595733,0.511904161184368,66.2836363636364,65.990303030303,106.996128666677,102.694483355336,102.694483355336,106.996128666677,4.30164531134117,-4.30164531134117,0.163448435567657,0.197028765443101,0.350066603329068,0.322502537809747,0.677497462190253,0.649933396670932,0.606060606060606,73.5143199665527,71.107461588599,25.1440514481166,24.4334676231482,56.5714310094183,54.4322986570589,4.96031511521149,6.89381318904119,16.2432213502799,18.4979814082766,18.265901955108,15.3467131532614,24.3843295360904,21.4829220006711,11.9991555560403,10.8809454362887,22.1180379621709,22.3242250641004,13.0391970203892,13.311846840777,12.8874513660848,14.9054940688311,7.12890012949749,5.96670788392601,4.30766570191474,2.77238728818832,19.6911248657406,20.1876682110991,0.446924000306341,0.449631011913952,0.294764177491736,0.372916129450676,0.549323982671925,0.558798135282313,0.490866781885892,0.515000616261819,68.1888318153426,67.9093329698965,108.150896047087,104.580715966726,104.580715966726,108.150896047087,3.57018008036088,-3.57018008036088,0.159984424957972,0.190519917400486,0.347999673881213,0.323448362898757,0.676551637101243,0.652000326118787,67.1794392743582,64.9706763149004,0
"146",2012,"Duke",1181,77.5151515151515,68.4545454545455,25.7575757575758,25.5151515151515,56.2727272727273,58.9090909090909,8.12121212121212,4.45454545454545,21.6060606060606,14.0606060606061,17.8787878787879,12.969696969697,25.4848484848485,18.7878787878788,11.9090909090909,11.6969696969697,24.6666666666667,22.3939393939394,12.4545454545455,11.1515151515152,12.1818181818182,12.9090909090909,6.24242424242424,5.66666666666667,4.03030303030303,2.66666666666667,18.1818181818182,20.7878787878788,0.459394501606982,0.432257715501346,0.375721482062926,0.313442138248334,0.704144270027115,0.704449981521103,0.575327255982973,0.510191956585566,0.532112449747163,0.47032855532391,67.7587878787879,68.3878787878788,114.279421338263,100.199114935764,100.199114935764,114.279421338263,14.080306402499,-14.080306402499,0.15277685814755,0.161358468125274,0.34457483506752,0.320588052993575,0.679411947006425,0.65542516493248,0.818181818181818,79.2572588004946,66.0092027881554,26.1728337050202,24.5233787204789,55.1827248913168,58.2623132699559,8.19758259144023,4.53850049921931,21.0661951321236,14.601364125674,18.714008799014,12.4239448479783,26.8560531835376,18.3694789202748,11.9428143575259,11.4707199414768,25.5455573700158,21.346307523803,13.526626761374,10.8276133311326,12.627679920482,13.3761201046635,6.44507521620757,5.84089060355777,3.89458040466325,2.1613660367769,18.1863265139543,21.4293007910486,0.4749318330424,0.420145810013231,0.388915147153515,0.307832241733969,0.592827594169246,0.498200088140477,0.549401713504205,0.459414315156646,67.6842538550294,68.2502841580636,116.93529242351,96.8239205591096,96.8239205591096,116.93529242351,20.1113718644001,-20.1113718644001,0.158505257409943,0.167878761727019,0.355298626320839,0.310240569943928,0.689759430056072,0.644701373679161,67.8573297553877,66.2291494702346,0
"147",2012,"Florida",1196,76.2727272727273,66.030303030303,26.4242424242424,24,57.3636363636364,55.4242424242424,9.93939393939394,6.27272727272727,25.4848484848485,17.6363636363636,13.4848484848485,11.7575757575758,18.9393939393939,17.030303030303,11.4545454545455,10.6666666666667,23.6969696969697,22.4242424242424,15,12.3636363636364,10.9090909090909,12.969696969697,6.48484848484848,5.06060606060606,3.27272727272727,3.03030303030303,15.8484848484848,17.9393939393939,0.461684440191206,0.434581493148897,0.392125733305026,0.365832101408773,0.714837140962771,0.682579604354913,0.582393484716656,0.526331046033564,0.549476817760249,0.492200185998209,65.1515151515152,65.2206060606061,116.875042281518,101.662859340598,101.662859340598,116.875042281518,15.2121829409196,-15.2121829409196,0.142140983022143,0.170028276524688,0.328028206832589,0.311405499185979,0.688594500814021,0.671971793167411,0.696969696969697,79.2244035318773,65.9268452091293,27.4061717636849,23.7909671290659,57.4248899765096,55.2795871916718,10.2165391138533,6.38686803490464,25.6727693048171,17.8987992928586,14.1955208906542,11.9580429160929,19.6903114550468,17.306534966384,11.1518137293423,10.1318132343128,24.3217553550374,21.9691105618369,15.8509073505211,12.6899918101134,10.9464037975431,13.1553099932495,6.51983853173551,4.84933461531815,3.0637267565097,2.01224302034859,16.265141579105,18.3947022597762,0.478343050436638,0.432667574826007,0.403152414184455,0.367147702001978,0.601864972709516,0.526298629752599,0.568413474530924,0.491510249413582,65.883217084931,65.9179593358174,120.133608543583,100.461160126341,100.461160126341,120.133608543583,19.6724484172418,-19.6724484172418,0.141740679133793,0.172270596423449,0.326117475966737,0.294959277718602,0.705040722281398,0.673882524033263,65.5154745473076,65.6837319510419,3
"148",2012,"Florida St",1199,70.3333333333333,62.9090909090909,25.2727272727273,21.4242424242424,55.1515151515151,56.3030303030303,6.15151515151515,6.33333333333333,17.4242424242424,20.7878787878788,13.6363636363636,13.7272727272727,19.3939393939394,19.3333333333333,11.6666666666667,12.3030303030303,25.030303030303,20.969696969697,12.2121212121212,10.3333333333333,16.2727272727273,15.2424242424242,7.60606060606061,7.48484848484848,5.93939393939394,3.21212121212121,18.7575757575758,18.4545454545455,0.459888336390042,0.384080119441294,0.356543293467601,0.304431737684133,0.683404538333385,0.711471308534788,0.553041773112021,0.489503921213399,0.516272772056748,0.442071371664902,68.2909090909091,67.7490909090909,102.783265979358,93.2000788384747,93.2000788384747,102.783265979358,9.58318714088353,-9.58318714088353,0.203766368424188,0.190875079306396,0.353757071631094,0.321258601050339,0.678741398949661,0.646242928368906,0.727272727272727,72.0520992994821,60.7722647163421,25.4197573392762,20.6238247369609,53.8525068408746,55.2960866177979,6.37950206261354,6.14872398859882,17.3748574768008,20.5259344213151,14.833082558316,13.3758912538216,21.0410564646207,18.9433462853735,11.5728667722489,11.7955781005113,25.5496120905643,19.9886899389983,13.1130528866815,10.1227419884109,16.5863105610665,15.8231546826434,7.76213725760239,7.48172827780292,5.93529761064154,2.61441856066507,18.8293400141202,19.4107597653939,0.472698628197703,0.377877737866635,0.369314585651525,0.299917720977433,0.571539214365417,0.482754023064109,0.532469402079129,0.435178637592164,68.1240154741253,67.6587355654945,105.68765610633,90.2182658417079,90.2182658417079,105.68765610633,15.4693902646222,-15.4693902646222,0.208100022950479,0.199448597279766,0.361150596514539,0.309102031159314,0.690897968840686,0.638849403485461,68.1168705980778,65.9162752942111,1
"149",2012,"Georgetown",1207,68.4333333333333,59.1,24.2333333333333,20.6333333333333,52.8666666666667,53.5,5.46666666666667,4.63333333333333,15.9333333333333,17.4,14.5,13.2,20.8333333333333,19.3,11.3,10.9,25.0333333333333,20.2,13.5,11.3666666666667,12.6,12.9333333333333,6.23333333333333,6.8,4.86666666666667,2.8,17.8333333333333,18.9666666666667,0.46091759646238,0.388099191006417,0.347796415481837,0.266472628322406,0.695976455586222,0.671880812404007,0.555619394683536,0.477912768498364,0.513441576232133,0.431667121923534,63.3333333333333,64.0253333333333,108.045218815429,92.4013381105616,92.4013381105616,108.045218815429,15.643880704867,-15.643880704867,0.170000214145339,0.171806615182583,0.352899299471538,0.300974689962498,0.699025310037502,0.647100700528462,0.733333333333333,70.1671692608798,57.3790703200566,24.6759657356695,19.7658488260231,51.9455427631337,52.0096241888805,5.75785165336607,5.0128491112981,15.8582231289839,18.126441098612,15.0573861361747,12.8345235567123,21.6532610801371,18.8979350269687,10.3434985659823,9.69479597373813,25.7122958812028,20.0546548649166,13.4459915278751,10.6389392109913,12.3777039210846,13.4822639913482,6.29244446707152,6.20086559824328,4.51593210085581,2.14712675953219,17.9733500110809,19.4147197177724,0.475405459868584,0.384789955226219,0.362988005294055,0.274500999935517,0.573597204454569,0.47904232352215,0.531506505355001,0.433634943234877,63.5071829934963,64.1121836183569,110.354272079384,89.7492295439893,89.7492295439893,110.354272079384,20.6050425353952,-20.6050425353952,0.169169390832992,0.181617879157099,0.33674623920554,0.2702674000053,0.7297325999947,0.66325376079446,63.5498040357692,66.142675189853,1
"150",2012,"Gonzaga",1211,73.9677419354839,63.1935483870968,24.9354838709677,23.5483870967742,52.7096774193548,56.9354838709677,6.38709677419355,6,17,19.2258064516129,17.7096774193548,10.0967741935484,24.7741935483871,15.0967741935484,10.9677419354839,10.0322580645161,26.1612903225806,20.5806451612903,13.741935483871,11.2903225806452,13.3548387096774,13.1290322580645,6.80645161290323,7.19354838709677,3.29032258064516,2.45161290322581,15.1612903225806,20.6774193548387,0.474420952660133,0.415148001053576,0.373315116963159,0.311756337191322,0.712116083134022,0.672259507722656,0.58445173187124,0.498559209106552,0.535559794822128,0.46820744099457,65.9974193548387,66.6748387096774,112.569970335039,95.0213815837878,95.0213815837878,112.569970335039,17.5485887512517,-17.5485887512517,0.173263692618498,0.170543136005076,0.34792093687743,0.275480727370266,0.724519272629734,0.65207906312257,0.806451612903226,72.9142598461356,61.0345718122313,24.6449659161128,22.9070204608463,52.4260397410093,56.5925216392602,6.25641704457868,5.8150353207251,16.7162613976903,18.6871077191564,17.3679109693313,9.40549556981352,24.5651605241017,14.4020768877615,11.6762775018565,10.4024450477112,26.0796976363522,20.0260483790415,13.2840350636885,10.3506708412224,13.8779463171853,13.6103262730263,6.87403978950324,7.38598085558297,3.39954660708296,2.66779842185271,14.7423542833324,20.6302975195793,0.471207043639865,0.406514969048671,0.370406307328018,0.31144632339434,0.579590805726503,0.487383328706898,0.531411829269728,0.458521573221905,65.4363791869428,66.1373166951904,111.86117396671,92.5733844481586,92.5733844481586,111.86117396671,19.2877895185513,-19.2877895185513,0.179870387383389,0.177214803191989,0.365472126669085,0.281939324907806,0.718060675092194,0.634527873330915,65.8950424263474,66.4542324981996,1
"151",2012,"Harvard",1217,65.0689655172414,55.0344827586207,22.0344827586207,20.448275862069,47.448275862069,50.6206896551724,5.79310344827586,4.55172413793103,16.3103448275862,13.551724137931,15.2068965517241,9.58620689655172,20.2758620689655,14.7241379310345,8.55172413793103,8.86206896551724,24.3793103448276,19.1034482758621,12.8965517241379,9.68965517241379,12.5172413793103,12.0689655172414,5.86206896551724,5.41379310344828,4.41379310344828,3.06896551724138,15.1724137931034,18.4827586206897,0.466499209107249,0.404163852757666,0.360618796674898,0.339772200979098,0.746565079453672,0.675887779088458,0.57986387360879,0.482334523802946,0.527471589848556,0.449194008163917,60.3351724137931,60.3062068965517,107.807235595872,91.0564705349689,91.0564705349689,107.807235595872,16.7507650609035,-16.7507650609035,0.18171790442865,0.174860286075096,0.306853728686817,0.264739355752869,0.735260644247131,0.693146271313183,0.862068965517241,66.3059225832138,57.694162645863,22.4720949733237,21.1612600312494,47.5104142345203,51.2218028455617,5.77425326066053,4.45645650454479,16.3889772703603,13.2196026915236,15.587479375906,10.9151860788194,21.1320821044792,16.6053734218795,8.74902768298665,9.63666605770859,23.7049230721668,18.7773885213263,13.1873152303683,9.90748108987925,13.0221620341266,12.2593001994293,6.03869769615815,5.56661327211976,4.30400096414545,2.95996498468556,16.0627358037489,18.8508101104739,0.472953052198691,0.412451796636507,0.356771149582124,0.340550506158069,0.584657722014929,0.490808457254127,0.533648498468911,0.455727346088284,61.0816647116311,61.1508012929093,108.431150131069,93.7900778044372,93.7900778044372,108.431150131069,14.6410723266323,-14.6410723266323,0.186231319106569,0.173502292694797,0.314095447827272,0.286294208878644,0.713705791121356,0.685904552172728,60.7344269292464,65.599408618215,0
"152",2012,"Indiana",1231,77.2727272727273,65.5454545454545,25.969696969697,23.2121212121212,53.3030303030303,55.0909090909091,6.39393939393939,6.09090909090909,14.7575757575758,17.4545454545455,18.9393939393939,13.030303030303,24.8484848484848,18.8484848484848,10.7878787878788,10.9393939393939,24.1212121212121,19.6363636363636,13.4242424242424,10.5757575757576,12.7575757575758,13.5757575757576,6.42424242424242,6.75757575757576,3.36363636363636,4.03030303030303,17.5757575757576,20.6969696969697,0.487475402170741,0.423797139377887,0.434265458084531,0.344888448867175,0.750759287166943,0.688300199586039,0.600958797695208,0.519001870816875,0.548635597701191,0.479119236930239,66.2060606060606,66.0206060606061,116.492124809457,99.662002489288,99.662002489288,116.492124809457,16.8301223201687,-16.8301223201687,0.165704712843605,0.174581832632966,0.351463620552411,0.305258686120684,0.694741313879316,0.648536379447589,0.757575757575758,80.0639706750314,65.1938663255965,27.0789420863678,23.0282778394204,54.9128560195012,55.1918675530281,6.33872417790226,6.0143138847613,14.4434195337983,17.128641119815,19.5673623243935,13.1229967619944,25.9864134173206,19.1247359223592,11.7105408685301,10.7174993808976,24.8082219168619,19.5982102701039,14.0425801112772,10.1204273451771,12.9674629636447,14.5784927895581,6.95327865243732,6.72813187928648,3.4593733284241,4.13608058379716,17.6913168834478,21.229456582918,0.495410579985034,0.419784222698949,0.438094901694909,0.34756174124325,0.606568347555567,0.514109330256197,0.554315426017816,0.474301450445193,67.6038000182368,67.4677447675267,118.657316522163,96.7611041997245,96.7611041997245,118.657316522163,21.896212322438,-21.896212322438,0.163158223254986,0.185401026395735,0.369844534144442,0.294632275022262,0.705367724977738,0.630155465855558,66.8855707943835,65.2409084312388,2
"153",2012,"Iona",1233,83.25,72.5625,30.9375,26.71875,61.34375,59.375,7.75,7.1875,19.71875,20.28125,13.625,11.9375,19.03125,17.03125,10.78125,11.53125,23.96875,22.3125,19.34375,14.15625,12.375,15.9375,7.21875,5.375,2.125,3.0625,16.875,17.8125,0.506645075901086,0.451412509311518,0.388153921849838,0.353081797883704,0.719102825965562,0.702719227023873,0.598491999308552,0.5435895277033,0.569242254868362,0.512544315397503,71.31125,71.275,116.885528743238,101.620102283619,101.620102283619,116.885528743238,15.2654264596183,-15.2654264596183,0.150914431856911,0.193523259320941,0.322977346353938,0.323848079515667,0.676151920484333,0.677022653646062,0.78125,82.3623731318954,72.0885750823721,30.6041246382671,26.9471959830433,60.5094172143071,59.5593198360329,7.64116817289605,6.97538915824613,19.6983677252969,19.8904202178745,13.5129556824653,11.2187939580394,19.3637954635355,16.311639890818,10.3786031168447,11.1964023273469,24.2838053683982,22.5387970031685,18.8040371841875,13.8872058121393,12.32808707566,15.4508930756952,6.79716225157657,5.16975818715507,1.97086530984322,2.58420180249536,16.5964902791168,18.0239182330015,0.507510362294593,0.454499683740642,0.382148387133866,0.348356623077253,0.597788922325768,0.54119412859303,0.570326923143708,0.513584564056601,70.9789711770781,70.9909321363412,116.200198052201,101.40061657075,101.40061657075,116.200198052201,14.7995814814508,-14.7995814814508,0.151584351547406,0.188812885118889,0.312781176572509,0.314315006665934,0.685684993334066,0.687218823427491,71.1649357681872,66.1413351241018,0
"154",2012,"Iowa St",1235,73.1875,66.71875,24.875,25.375,55.40625,58.28125,8.875,5.5,23.375,18.46875,14.5625,10.46875,21.4375,14.96875,10.84375,9.25,25.875,22.875,14.59375,13.15625,12.53125,11.875,5.875,5.75,2.8125,3.09375,16.0625,18.46875,0.453192062656246,0.437511672759255,0.378895800905699,0.302531173404797,0.691990505273526,0.702288690147945,0.567254011067925,0.516106049365061,0.533984947725572,0.485109046230971,66.52625,67.4925,110.16764567468,98.9150636984148,98.9150636984148,110.16764567468,11.2525819762656,-11.2525819762656,0.161692794545332,0.155444924703752,0.321815035967598,0.258983725011918,0.741016274988082,0.678184964032402,0.6875,73.9153667706166,64.7124729573403,25.3781558670485,24.7106369950064,55.4579274543133,57.8435210087787,8.82901132512914,5.48367357890424,23.2342325802896,18.990390474664,14.3300437113904,9.80752538842327,21.2891315330617,14.3203299266438,10.8831191650697,9.14345545868659,26.2991365559631,22.5756372651241,14.9141816763363,12.8926150246888,12.2894257956756,12.1764749512691,5.94487005155161,5.45792523880537,2.92092662459872,2.97148225657305,15.5502353350801,18.3478179251628,0.46220907520588,0.429044203360996,0.376948256998157,0.288913056872492,0.573400811204528,0.506405843709952,0.54243916432842,0.476851185771641,66.2314519594663,67.1774856690845,111.633841573185,96.3835632835489,96.3835632835489,111.633841573185,15.2502782896362,-15.2502782896362,0.159427356094608,0.160359226237642,0.325098206476133,0.253063014769097,0.746936985230903,0.674901793523867,66.6112798368045,66.4112410554844,1
"155",2012,"Kansas",1242,75.030303030303,61.9393939393939,26.6666666666667,21.0909090909091,54.9393939393939,55.0606060606061,6,6.15151515151515,16.7575757575758,17.7272727272727,15.6969696969697,13.6060606060606,22.5454545454545,18.8787878787879,11.1212121212121,10.3030303030303,25.7878787878788,20.7272727272727,15.6060606060606,11.0606060606061,13.2727272727273,14,7.39393939393939,6.60606060606061,5.63636363636364,3.12121212121212,17.6363636363636,18.6363636363636,0.486124399068971,0.383941834189591,0.365322274700571,0.355010867546641,0.696357558031463,0.720768377280116,0.580527062144301,0.488721853933022,0.541483726705737,0.440597840437372,67.0109090909091,67.0642424242424,111.997974679888,92.0543175092645,92.0543175092645,111.997974679888,19.943657170624,-19.943657170624,0.170276033186364,0.181967620353133,0.348145962829155,0.279950621449492,0.720049378550508,0.651854037170845,0.818181818181818,77.3842453595002,60.7244001406435,27.4627163486945,20.6168169087464,55.1259234908423,55.2508762236441,6.4149646609998,6.37694149151329,17.3698286815251,18.6485926121259,16.0438480011113,13.1138248316374,23.2222996198112,18.4422743449775,11.2636552913345,10.0907993853768,26.8689750159521,20.327380887944,16.268471100932,10.8591689869129,13.3960889020203,14.3485968943248,7.50473982610003,6.60623125958979,5.84074716860195,2.78052573115448,17.3389196690858,18.9629823936417,0.499630468716962,0.374941457645546,0.374470372052668,0.351309545853654,0.59549564337185,0.48057039714792,0.558600549538785,0.433779081343299,67.476168934245,67.6232744443822,114.806059017408,89.4424972640983,89.4424972640983,114.806059017408,25.3635617533096,-25.3635617533096,0.170722530609398,0.185635845588996,0.353614710307122,0.265117113073029,0.734882886926971,0.646385289692878,67.3106878148878,65.7400338349768,5
"156",2012,"Kansas St",1243,71.4193548387097,63.7096774193548,24.8387096774194,21.6451612903226,56.1290322580645,53.0645161290323,5.70967741935484,5.29032258064516,16.6774193548387,16.6129032258065,16.0322580645161,15.1290322580645,24.0645161290323,22.0967741935484,14.2258064516129,11.7096774193548,23.0322580645161,20.6774193548387,14.4516129032258,11.3548387096774,14.4838709677419,16.1935483870968,6.16129032258065,7.29032258064516,4.80645161290323,3.12903225806452,20.1290322580645,22.2258064516129,0.444759841683441,0.408377099233996,0.346836122097033,0.324352339904622,0.662764828662721,0.673787044756123,0.538188940403843,0.509263486140892,0.496371806735916,0.458688821701763,66.9754838709677,67.2709677419355,106.870399049672,94.8472740850338,94.8472740850338,106.870399049672,12.0231249646383,-12.0231249646383,0.178323343329267,0.205727707342404,0.404946968762938,0.334867357878798,0.665132642121202,0.595053031237062,0.67741935483871,72.8250002035198,62.6727964588922,25.2959362086827,21.1945329289284,56.3078356726097,53.3154178253305,5.97921270594024,5.60266095867756,17.0060290340422,17.7198273398916,16.2539150802142,14.6810696423579,24.4896148164666,21.7973952063554,14.3618926627974,11.5523341821464,24.0570851481508,20.507563104666,14.8861662900848,11.0167156775899,14.5349831027855,16.2537710716534,6.23351387338412,7.21098479911954,4.85912012358169,3.1272125374479,19.9834447385215,22.3791612091931,0.451562810522531,0.399018915138707,0.352725202378657,0.322478686687796,0.546128386754803,0.501051804964436,0.505338576812356,0.452241104012491,67.2563566318432,67.6077086056339,108.490304736897,92.8638939714958,92.8638939714958,108.490304736897,15.6264107654012,-15.6264107654012,0.178262174903039,0.205918612820839,0.409119424888238,0.322237926942469,0.677762073057531,0.590880575111762,67.228402768006,65.9079689307345,1
"157",2012,"Kentucky",1246,76.6764705882353,59,27.3235294117647,21.5294117647059,56.5882352941176,58.5588235294118,5.73529411764706,5.64705882352941,15.4411764705882,17.5882352941176,16.2941176470588,10.2941176470588,22.6176470588235,14.9705882352941,12.5,11.9705882352941,26.6176470588235,19.9411764705882,13.2352941176471,10.4705882352941,11.3529411764706,11.8823529411765,6.32352941176471,5.5,8.79411764705882,3.32352941176471,14.5588235294118,18.2941176470588,0.48297998906705,0.370568727258785,0.360401963472898,0.328808046449533,0.721011609557918,0.696476265743322,0.577465259611016,0.454755884903843,0.533303360545407,0.418708451843351,65.3929411764706,65.0576470588235,117.662432582474,91.0264639124286,91.0264639124286,117.662432582474,26.6359686700453,-26.6359686700453,0.144595968195723,0.15307845912661,0.383725909375285,0.308609882778559,0.691390117221441,0.616274090624715,0.941176470588235,78.3456023673038,58.0194573191991,27.885653245061,21.2302373279049,56.3892132553709,57.455840097877,5.73865855226688,5.39933589151934,15.251081633498,16.8193576923263,16.8356373249149,10.1596467718699,23.3504454815939,14.8295868754177,12.3450368373709,11.1316389707285,26.6986737350727,19.4980453332725,13.9456490012872,10.5810334459111,11.4016307500051,12.5063219654541,6.36398477909532,5.23354768121201,8.42548400753986,2.77309066112123,14.6540699027198,18.8330069659696,0.494586124240483,0.373607724222312,0.362031902145906,0.32987908823503,0.589491041711565,0.4565432089454,0.545067902536619,0.420425387844483,65.7200031799065,65.3555413177864,119.587096355939,89.137884316441,89.137884316441,119.587096355939,30.4492120394976,-30.4492120394976,0.144939253692924,0.16227717952843,0.383531205879738,0.292240000424855,0.707759999575145,0.616468794120262,65.4496670613986,65.7887729485374,6
